Ptt,File,Deploy_ID,age_class_DB,sex,Agency,stock,region,sitename,instrument,datetime,DryTime,latitude,longitude,argos_class,GMT
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/19/2011 14:31,1,51.58,-179.06,2,11/19/2011 14:31
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/20/2011 2:08,1,51.577,-179.024,2,11/20/2011 2:08
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/20/2011 3:03,0,51.576,-179.042,A,11/20/2011 3:03
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/20/2011 4:48,1,51.57,-179.044,2,11/20/2011 4:48
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/20/2011 5:03,1,51.57,-179.044,B,11/20/2011 5:03
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/20/2011 5:49,0,51.57,-179.05,B,11/20/2011 5:49
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/20/2011 8:20,0,51.568,-179.065,B,11/20/2011 8:20
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/20/2011 9:02,0,51.568,-179.046,B,11/20/2011 9:02
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/20/2011 14:20,1,51.575,-179.043,1,11/20/2011 14:20
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/20/2011 15:15,0,51.571,-179.033,2,11/20/2011 15:15
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/20/2011 15:18,0,51.571,-179.03,3,11/20/2011 15:18
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/20/2011 16:03,1,51.57,-179.027,B,11/20/2011 16:03
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/21/2011 1:59,0,51.567,-179.03,B,11/21/2011 1:59
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/21/2011 8:03,0,51.591,-178.994,B,11/21/2011 8:03
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/21/2011 8:41,0,51.579,-179.015,B,11/21/2011 8:41
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/21/2011 14:11,0,51.569,-179.078,B,11/21/2011 14:11
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/21/2011 15:09,0,51.563,-179.015,B,11/21/2011 15:09
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/21/2011 15:58,0,51.563,-179.018,B,11/21/2011 15:58
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/21/2011 16:29,0,51.574,-179.018,3,11/21/2011 16:29
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/21/2011 16:52,0,51.561,-179.003,B,11/21/2011 16:52
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/21/2011 20:08,0,51.571,-179.037,2,11/21/2011 20:08
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/21/2011 20:13,0,51.57,-179.038,2,11/21/2011 20:13
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/21/2011 21:01,0,51.573,-179.019,3,11/21/2011 21:01
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/21/2011 21:49,0,51.556,-179.02,A,11/21/2011 21:49
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/21/2011 21:54,0,51.559,-179.024,A,11/21/2011 21:54
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/22/2011 2:40,0,51.572,-179.029,A,11/22/2011 2:40
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/22/2011 3:51,0,51.576,-179.004,1,11/22/2011 3:51
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/22/2011 5:52,0,51.589,-178.972,B,11/22/2011 5:52
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/22/2011 8:19,0,51.566,-179.021,1,11/22/2011 8:19
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/22/2011 14:04,0,51.556,-178.996,B,11/22/2011 14:04
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/22/2011 14:56,0,51.557,-179.009,B,11/22/2011 14:56
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/22/2011 15:42,0,51.564,-179.044,B,11/22/2011 15:42
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/22/2011 16:05,0,51.564,-179.043,B,11/22/2011 16:05
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/23/2011 2:28,0,51.572,-179.03,2,11/23/2011 2:28
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/23/2011 3:34,0,51.57,-179.035,3,11/23/2011 3:34
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/23/2011 5:14,0,51.59,-179.041,B,11/23/2011 5:14
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/23/2011 5:36,0,51.565,-179.051,B,11/23/2011 5:36
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/23/2011 5:44,0,51.567,-179.057,B,11/23/2011 5:44
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/23/2011 8:03,0,51.586,-179.045,B,11/23/2011 8:03
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/23/2011 8:53,0,51.594,-179.051,B,11/23/2011 8:53
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/23/2011 9:42,0,51.592,-179.068,A,11/23/2011 9:42
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/23/2011 14:45,0,51.609,-179.111,B,11/23/2011 14:45
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/23/2011 15:33,0,51.605,-179.09,B,11/23/2011 15:33
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/23/2011 17:25,0,51.558,-179.066,B,11/23/2011 17:25
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/23/2011 20:12,0,51.572,-179.04,2,11/23/2011 20:12
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/23/2011 20:58,0,51.575,-179.027,A,11/23/2011 20:58
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/24/2011 2:23,1,51.574,-179.004,1,11/24/2011 2:23
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/24/2011 3:11,0,51.57,-179.033,3,11/24/2011 3:11
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/24/2011 3:33,0,51.57,-179.032,B,11/24/2011 3:33
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/24/2011 3:53,1,51.578,-179.042,A,11/24/2011 3:53
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/24/2011 4:55,1,51.578,-179.039,B,11/24/2011 4:55
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/24/2011 5:08,1,51.577,-179.039,B,11/24/2011 5:08
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/24/2011 5:29,0,51.547,-179.042,B,11/24/2011 5:29
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/24/2011 8:53,0,51.569,-179.046,B,11/24/2011 8:53
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/24/2011 9:23,0,51.567,-179.026,1,11/24/2011 9:23
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/24/2011 15:18,0,51.566,-179.019,B,11/24/2011 15:18
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/24/2011 16:54,1,51.572,-179.034,3,11/24/2011 16:54
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/24/2011 17:55,0,51.569,-179.04,B,11/24/2011 17:55
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/24/2011 20:14,1,51.572,-179.023,B,11/24/2011 20:14
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/24/2011 20:40,1,51.569,-179.027,2,11/24/2011 20:40
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/25/2011 2:13,1,51.568,-179.026,3,11/25/2011 2:13
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/25/2011 2:40,1,51.575,-179.035,3,11/25/2011 2:40
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/25/2011 4:30,1,51.572,-179.024,1,11/25/2011 4:30
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/25/2011 4:48,1,51.569,-179.031,B,11/25/2011 4:48
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/25/2011 5:22,0,51.553,-179.032,B,11/25/2011 5:22
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/25/2011 9:02,0,51.58,-179.192,A,11/25/2011 9:02
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/25/2011 10:41,0,51.571,-179.198,B,11/25/2011 10:41
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/25/2011 11:48,0,51.595,-179.104,A,11/25/2011 11:48
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/25/2011 14:22,1,51.573,-179.029,3,11/25/2011 14:22
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/25/2011 15:08,0,51.571,-179.035,3,11/25/2011 15:08
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/26/2011 1:59,0,51.569,-179.059,0,11/26/2011 1:59
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/26/2011 2:23,0,51.583,-179.05,3,11/26/2011 2:23
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/26/2011 4:02,0,51.573,-179.056,2,11/26/2011 4:02
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/26/2011 5:08,0,51.571,-179.053,A,11/26/2011 5:08
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/26/2011 5:43,0,51.569,-179.053,B,11/26/2011 5:43
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/26/2011 8:36,0,51.602,-179.387,1,11/26/2011 8:36
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/26/2011 10:19,0,51.628,-179.437,B,11/26/2011 10:19
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/27/2011 3:31,0,51.947,179.76,2,11/27/2011 3:31
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/27/2011 4:57,0,51.958,179.71,B,11/27/2011 4:57
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/27/2011 5:38,0,51.977,179.724,A,11/27/2011 5:38
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/27/2011 10:05,0,52.294,179.702,0,11/27/2011 10:05
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/27/2011 14:46,0,52.408,179.839,0,11/27/2011 14:46
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/28/2011 3:20,0,52.393,179.845,B,11/28/2011 3:20
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/28/2011 5:16,0,52.488,-179.992,B,11/28/2011 5:16
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/28/2011 15:28,0,52.114,179.569,1,11/28/2011 15:28
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/28/2011 16:19,0,52.117,179.533,B,11/28/2011 16:19
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/28/2011 16:59,0,52.109,179.536,B,11/28/2011 16:59
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/29/2011 4:28,1,52.023,179.634,A,11/29/2011 4:28
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/29/2011 8:16,1,51.982,179.723,A,11/29/2011 8:16
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/29/2011 9:18,0,51.968,179.763,3,11/29/2011 9:18
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/29/2011 14:29,0,51.917,179.876,B,11/29/2011 14:29
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/29/2011 15:25,0,51.947,179.824,B,11/29/2011 15:25
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/30/2011 2:02,0,51.946,179.772,A,11/30/2011 2:02
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/30/2011 2:21,0,51.946,179.762,3,11/30/2011 2:21
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/30/2011 2:55,0,51.949,179.777,A,11/30/2011 2:55
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/30/2011 4:04,0,51.952,179.792,B,11/30/2011 4:04
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/30/2011 5:43,0,51.957,179.818,B,11/30/2011 5:43
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/30/2011 5:57,0,51.945,179.825,A,11/30/2011 5:57
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/30/2011 8:59,0,51.873,179.629,0,11/30/2011 8:59
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/30/2011 14:19,0,51.952,179.673,B,11/30/2011 14:19
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/30/2011 15:12,0,51.959,179.754,A,11/30/2011 15:12
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/30/2011 20:02,0,51.95,179.756,2,11/30/2011 20:02
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,11/30/2011 21:10,0,51.949,179.759,A,11/30/2011 21:10
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/1/2011 2:43,0,51.951,179.757,2,12/1/2011 2:43
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/1/2011 3:34,0,51.942,179.732,0,12/1/2011 3:34
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/1/2011 5:16,0,51.953,179.726,B,12/1/2011 5:16
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/1/2011 5:48,0,51.955,179.734,B,12/1/2011 5:48
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/1/2011 8:35,0,52.03,179.696,A,12/1/2011 8:35
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/1/2011 14:11,0,52.314,179.434,A,12/1/2011 14:11
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/1/2011 15:01,0,52.372,179.411,1,12/1/2011 15:01
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/1/2011 15:52,0,52.406,179.396,B,12/1/2011 15:52
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/1/2011 16:41,0,52.435,179.399,B,12/1/2011 16:41
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/3/2011 5:03,0,52.582,179.829,B,12/3/2011 5:03
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/3/2011 9:32,0,52.452,179.974,B,12/3/2011 9:32
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/3/2011 14:38,0,52.347,-179.947,B,12/3/2011 14:38
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/3/2011 16:24,0,52.371,-179.812,0,12/3/2011 16:24
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/3/2011 16:39,0,52.389,-179.826,3,12/3/2011 16:39
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/3/2011 20:06,0,52.454,-179.762,B,12/3/2011 20:06
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/3/2011 20:58,0,52.461,-179.772,B,12/3/2011 20:58
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/3/2011 21:53,0,52.487,-179.75,B,12/3/2011 21:53
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/3/2011 22:38,0,52.461,-179.728,B,12/3/2011 22:38
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/3/2011 22:56,0,52.466,-179.708,B,12/3/2011 22:56
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/4/2011 4:10,0,52.109,-179.708,B,12/4/2011 4:10
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/4/2011 9:14,0,51.95,179.754,0,12/4/2011 9:14
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/4/2011 14:34,0,51.947,179.755,1,12/4/2011 14:34
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/4/2011 15:19,0,51.948,179.772,A,12/4/2011 15:19
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/4/2011 16:13,0,51.948,179.762,3,12/4/2011 16:13
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/4/2011 16:16,0,51.945,179.764,A,12/4/2011 16:16
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/4/2011 17:56,0,51.917,179.763,B,12/4/2011 17:56
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/4/2011 20:08,0,51.95,179.755,A,12/4/2011 20:08
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/5/2011 14:15,0,52.099,179.843,A,12/5/2011 14:15
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/5/2011 15:12,0,52.122,179.848,B,12/5/2011 15:12
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/5/2011 15:59,0,52.16,179.895,B,12/5/2011 15:59
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/5/2011 22:46,0,52.391,179.735,B,12/5/2011 22:46
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/6/2011 3:34,0,52.565,179.784,B,12/6/2011 3:34
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/6/2011 11:32,0,52.406,179.832,B,12/6/2011 11:32
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/6/2011 14:08,0,52.386,-179.972,B,12/6/2011 14:08
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/6/2011 16:38,0,52.38,179.99,B,12/6/2011 16:38
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/7/2011 8:01,1,52.01,179.603,B,12/7/2011 8:01
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/7/2011 8:13,1,52.021,179.613,3,12/7/2011 8:13
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/7/2011 8:22,1,52.021,179.613,B,12/7/2011 8:22
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/7/2011 9:52,1,52.022,179.622,3,12/7/2011 9:52
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/7/2011 14:43,1,52.022,179.623,3,12/7/2011 14:43
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/7/2011 15:34,1,52.023,179.617,3,12/7/2011 15:34
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/8/2011 8:02,0,52.086,179.618,B,12/8/2011 8:02
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/8/2011 9:30,0,52.005,179.711,3,12/8/2011 9:30
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/8/2011 14:38,0,51.94,179.796,B,12/8/2011 14:38
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/8/2011 16:21,0,51.946,179.843,A,12/8/2011 16:21
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/8/2011 20:04,0,51.959,179.697,A,12/8/2011 20:04
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/8/2011 21:44,0,51.968,179.71,A,12/8/2011 21:44
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/8/2011 23:25,0,51.953,179.669,B,12/8/2011 23:25
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/9/2011 2:03,1,51.92,179.763,1,12/9/2011 2:03
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/9/2011 2:58,0,51.915,179.736,B,12/9/2011 2:58
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/9/2011 3:42,0,51.909,179.733,1,12/9/2011 3:42
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/9/2011 5:27,0,51.9,179.685,B,12/9/2011 5:27
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/9/2011 5:49,0,51.902,179.712,B,12/9/2011 5:49
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/9/2011 5:52,0,51.9,179.705,B,12/9/2011 5:52
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/9/2011 9:07,1,51.947,179.799,A,12/9/2011 9:07
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/9/2011 15:16,0,52.123,179.975,B,12/9/2011 15:16
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/9/2011 16:54,0,52.138,179.985,B,12/9/2011 16:54
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/9/2011 21:33,0,52.469,-179.916,B,12/9/2011 21:33
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/9/2011 22:39,0,52.511,-179.977,B,12/9/2011 22:39
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/10/2011 3:20,0,52.502,-179.467,B,12/10/2011 3:20
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/10/2011 5:42,0,52.526,-179.486,B,12/10/2011 5:42
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/10/2011 8:47,0,52.475,-179.664,B,12/10/2011 8:47
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/10/2011 14:15,0,52.38,-179.979,0,12/10/2011 14:15
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/10/2011 15:04,0,52.377,-179.918,2,12/10/2011 15:04
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,12/10/2011 16:39,0,52.371,-179.94,B,12/10/2011 16:39
